product_id,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm
nI6uHETidBZj,toys,100.0,16.0,5.0,16.0
wdV7yJzaz3Su,toys,4338.0,17.0,12.0,14.0
FNKIqU40hVPa,sports_leisure,900.0,50.0,6.0,20.0
XaZhwWmDvmVY,toys,9000.0,70.0,25.0,55.0
JSf9OtrZlVSW,health_beauty,1200.0,21.0,13.0,19.0
H6EbpVsFlm5M,toys,200.0,19.0,19.0,19.0
tcv15zJVviAK,toys,1200.0,18.0,18.0,15.0
eR6duxztWDp1,toys,500.0,22.0,18.0,18.0
9o5aGPLpSZGU,office_furniture,9725.0,53.0,52.0,17.0
G1IY1oEEODhg,toys,416.0,18.0,9.0,13.0
1uux8qNTHbEp,toys,10475.0,52.0,51.0,17.0
Kp6CqrVH0fPn,toys,450.0,30.0,10.0,17.0
qeFwzEB1hCse,sports_leisure,150.0,20.0,10.0,15.0
2h47OZGGX0lD,toys,21200.0,28.0,8.0,28.0
oUaq0Emczjrp,toys,175.0,23.0,21.0,21.0
isehBCyX595I,sports_leisure,6300.0,42.0,20.0,32.0
HM3WTlgwBxET,toys,555.0,24.0,8.0,15.0
DhaOKA7Xdq2z,toys,297.0,18.0,11.0,18.0
qYEth233Ed0V,toys,217.0,20.0,20.0,20.0
BVGpkgflKwXL,health_beauty,100.0,29.0,5.0,15.0
lK8dHGZAZ10c,toys,900.0,30.0,5.0,23.0
DGk4syOmizgV,toys,9575.0,61.0,41.0,21.0
czBpPK6FrjNi,toys,350.0,43.0,30.0,32.0
UUcKekhTuImv,toys,1870.0,27.0,20.0,29.0
ymZvN9XtTHxn,toys,1110.0,19.0,11.0,18.0
D6PfB05h579u,toys,150.0,20.0,6.0,15.0
MXIDpBL8zOVA,toys,1350.0,27.0,9.0,18.0
UaEtyXmKMizQ,sports_leisure,200.0,20.0,6.0,13.0
kuUbPNBMgk7o,toys,2150.0,30.0,19.0,25.0
ANT4x2GMiSmp,toys,400.0,18.0,12.0,14.0
TdryLJINHQ9O,toys,800.0,30.0,10.0,30.0
XHp5PJWfUYP5,toys,600.0,28.0,25.0,25.0
Q7PB2uvDhqB8,toys,4475.0,44.0,24.0,31.0
izOt9bNjAHst,toys,250.0,18.0,18.0,18.0
haXPGTwEeTPf,toys,1538.0,25.0,36.0,31.0
bpESrZraPGiK,toys,2200.0,100.0,7.0,11.0
5RlYnlEhpCUL,cool_stuff,1625.0,44.0,24.0,32.0
ssZQDTdv1ISb,toys,400.0,34.0,4.0,22.0
IzrfRcOWlHDL,office_furniture,12675.0,48.0,49.0,40.0
84vApAh0mXEw,toys,550.0,38.0,28.0,20.0
PQfItRcmlj1l,cool_stuff,2150.0,42.0,25.0,15.0
M69DcxUHKxr5,watches_gifts,733.0,17.0,10.0,18.0
VyvqSoUrvQ46,toys,363.0,18.0,13.0,13.0
MOqtPUVqxrLE,toys,1238.0,32.0,35.0,17.0
i8rOWNVCU8SG,toys,200.0,17.0,11.0,15.0
xKXMf9j21ta7,toys,200.0,16.0,2.0,20.0
Qf3jXDCJPvkJ,toys,350.0,19.0,12.0,13.0
g1hA79yUosrd,toys,225.0,20.0,10.0,16.0
SESkOgF0nWnh,cool_stuff,1600.0,42.0,25.0,15.0
acKEmtUw43Nl,toys,900.0,26.0,18.0,18.0
zfzYxbaQFrTV,toys,50.0,16.0,5.0,11.0
a4iVciZ9JlzF,toys,350.0,19.0,13.0,19.0
6lptOMF6Lbf2,baby,800.0,40.0,30.0,50.0
JPJ66l1zE5Yh,toys,283.0,24.0,23.0,20.0
UhiYwrBc5ixN,perfumery,442.0,23.0,15.0,17.0
Lw0nOHsOKdwC,watches_gifts,200.0,31.0,4.0,13.0
5XyF6Al83MtA,sports_leisure,150.0,16.0,16.0,11.0
59KgQBUBoD3O,health_beauty,150.0,22.0,3.0,15.0
OC0OzjmplmGc,toys,400.0,19.0,13.0,19.0
TazhSpShJ1kd,office_furniture,12250.0,63.0,58.0,24.0
oXg4fJQjR6nQ,watches_gifts,300.0,19.0,13.0,13.0
3W6R7Eu22y6L,toys,114.0,19.0,16.0,17.0
sDiRdnCZMwRY,toys,550.0,27.0,10.0,15.0
uqqbrPEb2Kvn,toys,431.0,20.0,11.0,13.0
DL5BHCpE7rrL,bed_bath_table,835.0,40.0,9.0,33.0
TJypWTqSg63H,furniture_decor,150.0,22.0,22.0,22.0
OXtLyD0Rquqm,toys,250.0,17.0,11.0,13.0
epV6ersPe7An,toys,450.0,16.0,19.0,14.0
JP4ZpecprGFi,toys,650.0,35.0,15.0,25.0
YWxNxMu4wOKG,toys,1050.0,36.0,24.0,22.0
xaCyTc8lSdIu,toys,1000.0,42.0,25.0,15.0
5p5SFlWRdguH,toys,5700.0,39.0,30.0,29.0
BLPv8inNEiHl,toys,200.0,16.0,16.0,11.0
elhBC12bzPNm,toys,2350.0,62.0,10.0,22.0
CkMalWp3nvuW,toys,2134.0,25.0,22.0,16.0
4lnnpEh9Lojy,toys,1275.0,27.0,26.0,27.0
OBIvlk9Z3nDK,toys,1450.0,90.0,6.0,18.0
9GQoFcKJHapK,watches_gifts,269.0,17.0,11.0,13.0
ijS3o6SBWA7z,toys,800.0,21.0,4.0,15.0
88ngBsMfYM8p,toys,17050.0,63.0,62.0,24.0
OB2wfiEeDTZA,toys,150.0,16.0,8.0,20.0
g7HXr6G8lJw7,toys,600.0,20.0,20.0,20.0
qSWEHaC11ce5,toys,500.0,27.0,10.0,15.0
hKlT0uLjF4tu,toys,200.0,29.0,7.0,16.0
bFMssPOBJiPp,office_furniture,11875.0,57.0,55.0,22.0
RlWQkDGRxerS,health_beauty,250.0,22.0,12.0,17.0
BBn3NbzH11nN,toys,700.0,20.0,12.0,15.0
ZmHOMRVUkYni,office_furniture,16167.0,64.0,62.0,25.0
wr4aOSLiImex,toys,733.0,29.0,11.0,28.0
oI1Hvtb5itKQ,toys,650.0,35.0,5.0,25.0
oUaq0Emczjrp,toys,175.0,23.0,21.0,21.0
U8utq4vm5CDy,toys,200.0,16.0,9.0,11.0
wZxPihvEdGcs,toys,1050.0,38.0,10.0,38.0
oARv5Rawp5k6,housewares,553.0,18.0,9.0,15.0
HFZt5QyhPlus,sports_leisure,150.0,45.0,10.0,11.0
iPoRkE7dkmlc,toys,15800.0,38.0,62.0,57.0
pZLzVAfdFluY,toys,1383.0,30.0,27.0,28.0
x2473gHktSB1,toys,900.0,25.0,12.0,38.0
qvIJJCGsHqhs,toys,200.0,16.0,4.0,16.0
04A0LGRKLTCI,toys,526.0,22.0,15.0,17.0
srvU0XsdWXs7,toys,7700.0,28.0,55.0,37.0
y21lx88zzxWl,health_beauty,300.0,20.0,10.0,15.0
E2e06ABe4gD0,toys,400.0,18.0,18.0,18.0
8qKuykfVGRHV,toys,1300.0,40.0,10.0,34.0
9Re6k86Ys62U,toys,1100.0,20.0,10.0,20.0
jrc0v3ZRw6Zg,bed_bath_table,800.0,20.0,20.0,20.0
ZfV2vEvVGCgr,fashion_bags_accessories,2250.0,22.0,15.0,20.0
KqYABhO92lfM,toys,8750.0,52.0,51.0,17.0
RxdsQsJDCesM,toys,300.0,30.0,20.0,30.0
o1MmSG45GTLJ,toys,7725.0,53.0,51.0,18.0
aB24KxwcLkNp,toys,200.0,20.0,15.0,20.0
ZTsfMadzXGDu,sports_leisure,2500.0,20.0,11.0,11.0
Qf3jXDCJPvkJ,toys,350.0,19.0,12.0,13.0
1XqWM9Y9J0uF,toys,450.0,18.0,14.0,16.0
6nKFtA29fAzh,watches_gifts,500.0,16.0,2.0,11.0
GTCMXPRmyaDo,toys,750.0,25.0,13.0,14.0
Hh2zmOH9CYkD,toys,5850.0,25.0,90.0,12.0
eTXr4XQHrhRM,toys,1372.0,23.0,16.0,18.0
kDApijp4n4hT,toys,1800.0,26.0,26.0,35.0
Rugpsd6wUZpm,watches_gifts,757.0,19.0,14.0,15.0
InNBTarpzoiY,toys,100.0,22.0,2.0,19.0
AVQD8sukuT5Z,toys,1567.0,35.0,25.0,28.0
PmnKNjzfbgsj,office_furniture,8425.0,53.0,53.0,18.0
ymZvN9XtTHxn,toys,1110.0,19.0,11.0,18.0
SESkOgF0nWnh,cool_stuff,1600.0,42.0,25.0,15.0
U3XHHgpP2FIb,toys,430.0,17.0,9.0,11.0
jxv6YPVxBN7I,toys,200.0,16.0,15.0,15.0
0pW0IKLw9f9p,toys,7550.0,60.0,20.0,29.0
z90TQF76wUWp,toys,800.0,20.0,7.0,20.0
UvO7MkXTiSSw,drinks,475.0,24.0,16.0,19.0
ecdiQraMfrpJ,toys,500.0,24.0,2.0,24.0
rXDGVUzum3Ju,toys,350.0,28.0,10.0,18.0
KGHXuQ9KaPZp,baby,600.0,20.0,13.0,13.0
uIhx8zVira3J,toys,917.0,56.0,7.0,40.0
NGhuMokidz4W,toys,250.0,19.0,12.0,12.0
IJldFMWgp3QN,toys,100.0,20.0,15.0,12.0
rRaUMTLuCiSw,toys,12550.0,57.0,54.0,21.0
VyvqSoUrvQ46,toys,363.0,18.0,13.0,13.0
eFurHhWrQCzT,toys,200.0,16.0,6.0,22.0
t04zRrtBcmWM,office_furniture,13475.0,53.0,65.0,32.0
bZaZdFAA19dB,perfumery,567.0,23.0,15.0,16.0
Qf3jXDCJPvkJ,toys,350.0,19.0,12.0,13.0
f2u4oqzkzDaA,toys,11450.0,79.0,26.0,26.0
GKpE7CAr3zuw,toys,1150.0,34.0,15.0,15.0
sOFKdl0k8PFf,toys,750.0,30.0,18.0,21.0
NDXr9BpDHzF7,office_furniture,11880.0,50.0,60.0,27.0
32OBh0gmB7KK,fashion_bags_accessories,200.0,16.0,6.0,11.0
jW1bGU3JrTtA,toys,1200.0,24.0,11.0,15.0
1UmyMWtVthg9,toys,700.0,28.0,25.0,25.0
IWqYiBBabu3t,toys,300.0,19.0,7.0,14.0
AzRv6BTj6IQh,toys,30000.0,74.0,63.0,26.0
DL5BHCpE7rrL,bed_bath_table,835.0,40.0,9.0,33.0
c1bbpauw0Qd0,toys,450.0,16.0,19.0,11.0
ylCetyJmJa6w,toys,100.0,16.0,2.0,20.0
IYLmjTcxr0h0,fashion_bags_accessories,150.0,16.0,9.0,11.0
98JAFnjLHozZ,cool_stuff,550.0,100.0,6.0,50.0
YWGuGT3oevCu,toys,500.0,16.0,11.0,11.0
gclFl0UnOD4z,office_furniture,7563.0,58.0,65.0,30.0
URnzca6Qqz7X,toys,1300.0,30.0,10.0,25.0
fktP90PBiB23,toys,783.0,16.0,21.0,13.0
SOGqFnDL0H9r,toys,350.0,16.0,8.0,11.0
WCIVOUQ5SUkY,toys,1800.0,34.0,5.0,34.0
rngVthwLkK1W,toys,5900.0,28.0,55.0,37.0
t9HZw71fzRpa,toys,2050.0,42.0,25.0,15.0
lTfK4UD1dVKt,watches_gifts,650.0,20.0,15.0,17.0
FYgU0djn0euU,watches_gifts,100.0,20.0,7.0,15.0
kI0d7iq3ecnh,toys,481.0,19.0,18.0,19.0
rkFp7albv3Hz,sports_leisure,1650.0,40.0,45.0,25.0
ONP15URLnnEq,toys,5050.0,40.0,16.0,50.0
us2pE6q716y3,toys,1100.0,38.0,10.0,38.0
eTlPil30tvIn,toys,5950.0,20.0,30.0,80.0
hfZJrlzbESh6,sports_leisure,1300.0,100.0,8.0,15.0
icdtCDkjpSZQ,toys,342.0,18.0,13.0,15.0
oUaq0Emczjrp,toys,175.0,23.0,21.0,21.0
FYwSFXcDOKLA,toys,750.0,16.0,12.0,15.0
EdjxdMXHqjSB,office_furniture,12775.0,37.0,65.0,36.0
hlKQFINUC92B,cool_stuff,250.0,16.0,12.0,11.0
nT0PIqJcPWfq,toys,7200.0,53.0,15.0,53.0
ecuhdvvVs2UA,toys,1650.0,42.0,25.0,15.0
xd1uzxed845G,toys,9200.0,53.0,52.0,17.0
Hygj0BQKjOXg,toys,1650.0,33.0,44.0,19.0
7e6df4ynPZuv,toys,950.0,35.0,12.0,25.0
g6CUOofrFC6Z,sports_leisure,1050.0,25.0,20.0,20.0
clavuWHXDqSh,fashion_bags_accessories,50.0,17.0,4.0,13.0
68i8dIfNTW82,toys,200.0,18.0,8.0,14.0
4HdxnvQitNwN,toys,5600.0,80.0,10.0,25.0
0oCdsoDZlswI,toys,100.0,16.0,3.0,23.0
E9OiMOkPkNam,toys,335.0,17.0,11.0,16.0
JRIPQBfPSjhM,baby,700.0,24.0,14.0,18.0
mr3L3vKkTVYK,health_beauty,1200.0,20.0,20.0,20.0
fZngsqtERg4o,sports_leisure,1110.0,32.0,25.0,23.0
j7sX1IxTPBz4,toys,600.0,25.0,2.0,17.0
tIPO7bHrwS7c,toys,1850.0,34.0,5.0,34.0
oMSSDx7aeLIv,toys,150.0,22.0,3.0,15.0
HDq02GU8zCWs,toys,3008.0,32.0,45.0,32.0
4Ke5kw2pHBeJ,housewares,500.0,28.0,10.0,27.0
0ElMweXUInm4,toys,475.0,18.0,16.0,14.0
bbQHDAGyCVRX,toys,1500.0,48.0,27.0,18.0
2WNdFhgsfzuJ,toys,2250.0,30.0,33.0,28.0
oK9MZJPw30pX,toys,350.0,30.0,10.0,30.0
taKxcJ0xp5sC,toys,350.0,16.0,2.0,11.0
E9OiMOkPkNam,toys,335.0,17.0,11.0,16.0
CEPvsXvoMVGD,sports_leisure,1252.0,20.0,16.0,15.0
G6QsRYZ1YsAN,toys,117.0,15.0,4.0,12.0
8hWxcl8EqSDn,health_beauty,2350.0,20.0,20.0,20.0
oGeNXOLCHVxf,sports_leisure,500.0,33.0,20.0,20.0
DhaOKA7Xdq2z,toys,297.0,18.0,11.0,18.0
ymZvN9XtTHxn,toys,1110.0,19.0,11.0,18.0
qOiDnN39CMGm,toys,6550.0,38.0,30.0,28.0
KvTyrTZTJrWB,toys,250.0,26.0,12.0,22.0
uWQH0VMpunVa,toys,105.0,20.0,20.0,20.0
dvJdzrFPnK38,cool_stuff,2250.0,50.0,30.0,30.0
RI6XU9m0I5h3,toys,400.0,21.0,14.0,15.0
GpQMEbREMBTK,fashion_bags_accessories,200.0,17.0,9.0,17.0
0UwHhkZ2oDnj,toys,900.0,20.0,20.0,20.0
9w4lmgD7hH1D,health_beauty,950.0,20.0,20.0,20.0
pVKDSWeIqCF7,toys,448.0,22.0,17.0,17.0
7SoOaf86XErp,toys,425.0,18.0,12.0,14.0
6VFkStUmR839,sports_leisure,274.0,18.0,12.0,15.0
460vd65eDN6B,toys,183.0,17.0,14.0,13.0
6STj79byDKQz,toys,2386.0,29.0,30.0,26.0
Oj4W8jKIwk86,toys,1200.0,40.0,10.0,34.0
9i1NqzmBK5pm,housewares,17300.0,40.0,70.0,40.0
IEjcCzPdKYyF,toys,2600.0,41.0,8.0,36.0
oCGNpgGh3YRo,toys,675.0,22.0,24.0,21.0
ljxT8gh1Xcw4,toys,10075.0,55.0,64.0,26.0
8nI7cbZSD1a3,toys,1250.0,33.0,25.0,28.0
7yVoWxPolZAX,toys,433.0,23.0,12.0,17.0
m2wlS2lFIell,toys,1125.0,46.0,37.0,23.0
unyXXeCSrRdJ,toys,264.0,17.0,14.0,16.0
Lo8CaQMmgaxG,stationery,100.0,16.0,5.0,16.0
2dzIz7Mg4qBh,sports_leisure,768.0,15.0,13.0,13.0
HzubFAKuKy3T,toys,15475.0,81.0,7.0,83.0
vKhzx0UChCm0,toys,2050.0,29.0,22.0,24.0
6Ww1i7qd1Zqu,cool_stuff,1200.0,42.0,25.0,15.0
uCnShK796Rpb,toys,1700.0,28.0,14.0,22.0
HQBpiL5jX82T,toys,5700.0,39.0,30.0,29.0
cD0MwY3PCFKH,toys,7463.0,56.0,64.0,35.0
8iylCCeZilTH,toys,400.0,23.0,15.0,19.0
vAoTsrk0h8ba,toys,500.0,17.0,17.0,17.0
24YaQYYrjhle,toys,300.0,16.0,12.0,12.0
ikmFZucBADMP,toys,1650.0,30.0,12.0,16.0
SuFKND48vLAf,toys,888.0,25.0,21.0,20.0
iFSr8VAG1s3n,toys,275.0,16.0,13.0,14.0
Gb2HIDesY0ab,toys,825.0,60.0,8.0,33.0
qq4Dt7y5HLH8,toys,1950.0,30.0,35.0,35.0
YVfSZ6AGWq2b,toys,100.0,16.0,10.0,16.0
VSSHSalb65id,toys,363.0,18.0,16.0,17.0
LBwCThmBmXUH,toys,663.0,31.0,6.0,31.0
qokqKT1Sad1C,toys,7000.0,60.0,20.0,30.0
kFOja1MdLhY6,toys,19250.0,32.0,76.0,50.0
qhbVQ9nN3Ehj,toys,1133.0,25.0,18.0,22.0
4AKqzNquUAiM,watches_gifts,350.0,18.0,10.0,15.0
Cr4758ZpNUkL,furniture_decor,600.0,30.0,3.0,20.0
M923gtKm4pO8,toys,5850.0,60.0,20.0,29.0
e3A7loHfJNMi,toys,400.0,30.0,10.0,30.0
nvKafZ5a0QNQ,toys,125.0,17.0,11.0,12.0
RN4reA9KwOXf,toys,600.0,20.0,13.0,20.0
11U6yVxHpnBf,sports_leisure,1050.0,25.0,21.0,18.0
UuF3TK5dpUPO,perfumery,444.0,20.0,14.0,15.0
0YXohicnqicw,toys,650.0,14.0,11.0,12.0
1edaUIVffPFF,watches_gifts,584.0,16.0,11.0,13.0
BdOxMnOiBZ7T,toys,178.0,18.0,11.0,17.0
SZUR4vGN7hDo,toys,800.0,21.0,20.0,16.0
oRWowdRxzkkE,toys,300.0,20.0,9.0,15.0
NsfeYmlD6FXr,health_beauty,150.0,16.0,5.0,17.0
g1xEESlLQaAg,toys,800.0,16.0,16.0,18.0
SESkOgF0nWnh,cool_stuff,1600.0,42.0,25.0,15.0
ZTsfMadzXGDu,sports_leisure,2500.0,20.0,11.0,11.0
Ph7gx9xXX1Y1,toys,100.0,16.0,3.0,11.0
ooSO6mxpjNuZ,toys,900.0,37.0,23.0,35.0
3FAOpWw8lQRG,sports_leisure,400.0,70.0,10.0,20.0
E57zhKAK6Fni,toys,6050.0,53.0,25.0,55.0
vrSk3ZeOoUcS,baby,500.0,23.0,23.0,23.0
yw7sVX6NlXyj,toys,800.0,26.0,15.0,22.0
vs5HaXRl8Cko,toys,9950.0,105.0,15.0,25.0
Pp3pcWx8VEtW,toys,200.0,16.0,4.0,11.0
mwR3E2vfLylH,toys,1167.0,36.0,20.0,28.0
Mpu0yKH7PhLQ,toys,551.0,19.0,19.0,17.0
sPiQxH4jxtYJ,toys,16100.0,35.0,65.0,44.0
PJxL0d2uBSTX,toys,200.0,22.0,3.0,15.0
b6rAL23rldjq,toys,750.0,30.0,30.0,30.0
kOw6Q9bxtvX1,toys,1600.0,35.0,8.0,29.0
4SUE9RLCcFB2,furniture_decor,25325.0,95.0,25.0,64.0
mnalzghk3VTN,toys,800.0,22.0,12.0,33.0
Wi2XjaGngD6Q,toys,700.0,25.0,16.0,16.0
icdtCDkjpSZQ,toys,342.0,18.0,13.0,15.0
32niV0SXWeLa,toys,4073.0,23.0,16.0,19.0
waH90koE0Qz7,toys,886.0,19.0,15.0,17.0
1edaUIVffPFF,watches_gifts,584.0,16.0,11.0,13.0
aMGybqFoL7Ix,toys,817.0,52.0,23.0,57.0
596WpgQubFwt,toys,600.0,43.0,16.0,27.0
5vTnYKtUsVoO,sports_leisure,450.0,32.0,8.0,24.0
EC5UMEFxt6MZ,toys,700.0,30.0,12.0,16.0
8PmIkoparOgD,toys,300.0,27.0,9.0,14.0
oARv5Rawp5k6,housewares,553.0,18.0,9.0,15.0
eTlPil30tvIn,toys,5950.0,20.0,30.0,80.0
lvk0Q8gNGzrm,perfumery,460.0,20.0,14.0,20.0
x2473gHktSB1,toys,900.0,25.0,12.0,38.0
13qeeaK15x19,toys,400.0,16.0,2.0,11.0
VNs1uVN5k7Li,toys,5900.0,65.0,12.0,45.0
mlVpLheQcEqt,toys,18150.0,74.0,42.0,35.0
yaTEH9Oy2Sg4,toys,1100.0,25.0,25.0,25.0
XGERfTgfuZuO,toys,4755.0,43.0,40.0,31.0
NSfUnfk91LWY,toys,7417.0,102.0,46.0,11.0
nnMjs8zJLbre,toys,1813.0,30.0,13.0,28.0
LXtcVy7Mq2cy,health_beauty,1036.0,20.0,19.0,14.0
KJqctHb2AkCM,toys,250.0,16.0,16.0,16.0
oCGNpgGh3YRo,toys,675.0,22.0,24.0,21.0
oRBTXLbl7fhn,watches_gifts,250.0,18.0,9.0,17.0
Gvk6GWtgVh4r,toys,887.0,30.0,22.0,20.0
y8G4dkks1BQh,toys,283.0,18.0,14.0,14.0
DlC5458HsAtT,toys,2150.0,52.0,12.0,42.0
VBkANBa05PrC,toys,1950.0,24.0,17.0,17.0
U12L66pFn1Cd,toys,1050.0,38.0,10.0,38.0
OzNm9rdfeI70,baby,8300.0,20.0,30.0,82.0
FRJfQra5FIsW,health_beauty,100.0,30.0,12.0,16.0
1B6mYjwIQEio,toys,550.0,90.0,15.0,15.0
S6oWVKShDFc0,toys,1950.0,24.0,24.0,16.0
qqnbOz1wLlNm,toys,150.0,16.0,7.0,15.0
E9OiMOkPkNam,toys,335.0,17.0,11.0,16.0
ANT4x2GMiSmp,toys,400.0,18.0,12.0,14.0
KkyLStaDekEQ,toys,6900.0,37.0,30.0,30.0
JRIPQBfPSjhM,baby,700.0,24.0,14.0,18.0
lLVkjm3sxndi,toys,1111.0,29.0,10.0,14.0
ymZvN9XtTHxn,toys,1110.0,19.0,11.0,18.0
7fL2dFJj5ZhG,toys,1300.0,40.0,10.0,34.0
3tjvLVJr48Wa,toys,135.0,17.0,4.0,12.0
Bp2UR8L9Q9VG,toys,1375.0,30.0,6.0,22.0
zG0p3Sx3sBZd,toys,400.0,22.0,18.0,12.0
yJhbJ4OU6apa,toys,150.0,16.0,6.0,11.0
cq4NtauPjz2c,,400.0,16.0,5.0,12.0
c2YRIyjJfbEl,toys,7000.0,45.0,18.0,35.0
ew39b2XT7Wkk,toys,200.0,22.0,11.0,16.0
jGCoXj8ReJD4,toys,16650.0,63.0,58.0,24.0
8R8EoQrkxYrJ,toys,450.0,19.0,22.0,19.0
mRbIuldHCo1Y,toys,200.0,16.0,2.0,11.0
uWQH0VMpunVa,toys,105.0,20.0,20.0,20.0
HPOCq8vZi22U,office_furniture,13350.0,57.0,56.0,22.0
508r9y2t4zJK,housewares,5675.0,25.0,25.0,60.0
1edaUIVffPFF,watches_gifts,584.0,16.0,11.0,13.0
irw9Fd5heME1,toys,17033.0,101.0,8.0,57.0
az8lXOIOYjR2,toys,467.0,45.0,4.0,35.0
88ngBsMfYM8p,toys,17050.0,63.0,62.0,24.0
TkEQwp7xsOAN,fashion_bags_accessories,100.0,17.0,7.0,17.0
XLf2Gj6uLMdk,toys,650.0,28.0,17.0,28.0
8IhgV2nH9kXE,health_beauty,700.0,25.0,12.0,19.0
ewgC10YIV6ZC,toys,468.0,23.0,18.0,19.0
GwVjXiACbZq4,sports_leisure,6450.0,20.0,20.0,20.0
uGm5L5VEt24A,toys,150.0,16.0,2.0,11.0
J26CMGZY7GMn,toys,1625.0,29.0,21.0,21.0
PZlgFAEXOOs1,toys,150.0,34.0,15.0,16.0
U4mv7dmNVM83,toys,67.0,17.0,15.0,14.0
G1HIRdWg2aeP,sports_leisure,1064.0,24.0,20.0,19.0
CCrvoBA46CNs,office_furniture,2600.0,40.0,45.0,39.0
gytiHCk1h8bB,toys,150.0,18.0,18.0,18.0
0lGw6wcb0jSi,sports_leisure,2000.0,22.0,20.0,22.0
XF26IviBJMDY,toys,13867.0,101.0,8.0,57.0
3H7nJ3Wp12et,toys,350.0,17.0,17.0,17.0
rZ5pT7KeDGN2,toys,710.0,19.0,13.0,14.0
LfzXUEjNWIjH,toys,425.0,21.0,15.0,16.0
VKgcJpdLuazO,toys,225.0,17.0,8.0,13.0
jHZG85V7VCdg,toys,500.0,23.0,8.0,15.0
3aI8NfrPQRrk,toys,1500.0,22.0,34.0,28.0
uikOr772eP3L,toys,1300.0,31.0,33.0,31.0
RuySNTA4Urmq,toys,850.0,35.0,6.0,37.0
7r2zEDVk95qw,toys,90.0,16.0,12.0,11.0
518YmUFIYDQV,toys,900.0,16.0,20.0,20.0
uZsPYmHR0u4o,bed_bath_table,2200.0,40.0,15.0,27.0
EhL5Jo7EvStG,cool_stuff,1700.0,42.0,25.0,15.0
jGCoXj8ReJD4,toys,16650.0,63.0,58.0,24.0
OHoZUOKSkEUH,toys,483.0,17.0,11.0,13.0
7H92lW4Ol2ax,garden_tools,550.0,25.0,15.0,15.0
H7nWKs2g42fu,toys,250.0,24.0,7.0,14.0
1edaUIVffPFF,watches_gifts,584.0,16.0,11.0,13.0
bzuux5q6sc7C,sports_leisure,175.0,17.0,10.0,13.0
Fzx2XNRjNFek,toys,650.0,19.0,19.0,19.0
qhZy6NjHA2Hi,cool_stuff,1400.0,42.0,25.0,15.0
xmH3ans03PnT,health_beauty,1150.0,22.0,5.0,16.0
mxYga0PIG7hf,toys,4100.0,31.0,31.0,29.0
GLTzRo2rimdB,toys,600.0,40.0,10.0,25.0
giGnHCq83OLx,toys,150.0,20.0,5.0,15.0
u4XCGiEV1qwX,toys,4325.0,40.0,25.0,33.0
8czc6uIc81lJ,toys,200.0,18.0,7.0,12.0
c2Q2YSiBbZ9j,sports_leisure,500.0,16.0,12.0,12.0
PSG17lEaaRpc,perfumery,610.0,22.0,14.0,16.0
gnXqXEJOdtjo,toys,3200.0,29.0,29.0,33.0
Mc3HVfMW32MH,toys,214.0,18.0,15.0,15.0
iArgyyp4vU7X,toys,400.0,21.0,19.0,19.0
UZQyp4CdjAIi,toys,200.0,16.0,9.0,11.0
zItXgo5s2d54,housewares,6700.0,64.0,23.0,48.0
PSG17lEaaRpc,perfumery,610.0,22.0,14.0,16.0
2ZCvSvTQlHgT,construction_tools_construction,1150.0,25.0,25.0,25.0
vUXoze3lK4Xc,toys,305.0,17.0,12.0,15.0
1edaUIVffPFF,watches_gifts,584.0,16.0,11.0,13.0
ZhgUZWiwy8Yq,toys,567.0,16.0,8.0,11.0
pMFtrnpEHpYD,toys,2500.0,32.0,14.0,22.0
IfiF3xz32fhG,toys,1650.0,40.0,45.0,25.0
C8tiZqZmNLAa,sports_leisure,3180.0,28.0,22.0,26.0
bIEg5jBI5qCt,office_furniture,16133.0,63.0,59.0,25.0
gTgs4Hj3lmnl,toys,3050.0,20.0,20.0,20.0
E9OiMOkPkNam,toys,335.0,17.0,11.0,16.0
0pW0IKLw9f9p,toys,7550.0,60.0,20.0,29.0
7i0EAGDtQvrN,toys,200.0,16.0,13.0,13.0
juhSKaTooRVG,toys,200.0,16.0,25.0,15.0
6y4Svg7F46Ll,toys,500.0,47.0,10.0,36.0
OC0OzjmplmGc,toys,400.0,19.0,13.0,19.0
k7PHRwFSJpMk,bed_bath_table,2150.0,34.0,9.0,33.0
wCmsgKTmHq16,toys,13388.0,54.0,47.0,28.0
pXXEJfaptfew,toys,600.0,20.0,10.0,15.0
ZcP7DwVTLKFt,toys,10600.0,60.0,20.0,29.0
Ot9X0uPil5sc,toys,1550.0,62.0,18.0,15.0
2GovS4w63i8Q,toys,1550.0,30.0,20.0,20.0
2bnCaQcuK03o,toys,1501.0,28.0,24.0,21.0
M1xbu1rZHmdW,toys,3775.0,35.0,30.0,30.0
pnYKVLBJWFeQ,toys,575.0,16.0,18.0,17.0
i8rOWNVCU8SG,toys,200.0,17.0,11.0,15.0
3iB5Zt5d7bpb,toys,800.0,30.0,20.0,20.0
Cb05otRAVof7,toys,579.0,21.0,13.0,17.0
oluzC5z183Mm,cool_stuff,100.0,20.0,6.0,15.0
rZ5pT7KeDGN2,toys,710.0,19.0,13.0,14.0
47YH0cB1Z5DP,toys,9650.0,57.0,55.0,22.0
yrCUk8AXHy6S,furniture_decor,100.0,16.0,3.0,23.0
9HDPeEOIZS3u,toys,600.0,24.0,18.0,14.0
sPiQxH4jxtYJ,toys,16100.0,35.0,65.0,44.0
