order_id,product_id,seller_id,price,shipping_charges,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_timestamp,order_estimated_delivery_date,CustomerClusterID,CustomerPriority,ProductSeasonalClusterID,ProductSeasonalPriority,ProductSalesClusterID,ProductSalesPriority,DeliveryClusterID,DeliveryPriority,DeliveryDelay,product_category_name,customer_zip_code_prefix,customer_city,customer_state,payment_sequential,payment_type,payment_installments,payment_value,product_weight_g,product_length_cm,product_height_cm,product_width_cm,quantity
HlIdju1qTYic,HHdkKvbcO9re,yo6SlGtzTnHr,128.99,29.31,49HKs1A2wzOL,,2017-12-08 11:08:54,2017-12-08 11:20:41,,,3,1,0,4,0,4,0,3,8.0,toys,4171,brasilia,DF,1,credit_card,1,158.3,200.0,25.0,10.0,25.0,1
rL6xldk4E7F5,yzZMZT4B4wla,9fFFM6RBxCkT,98.6,47.55,q3b7SWah8YE1,,2017-10-27 12:32:02,2017-10-28 02:55:33,,,3,1,0,4,0,4,0,3,-3.0,toys,61925,piumhii,MG,1,wallet,1,146.14999999999998,250.0,25.0,25.0,25.0,1
0BvJX9Upaybx,WNlHpHCpYrRu,pgzEZp7qYHHI,128.99,34.24,mtOU0vizleuW,,2017-03-03 15:44:38,2017-03-03 15:55:11,,,0,4,3,1,3,1,2,1,-15.84375,garden_tools,3672,marica,RJ,1,credit_card,2,163.23000000000002,8875.0,40.0,14.0,43.0,1
GClM492QxzYX,IdNW3TEDg5mG,9fFFM6RBxCkT,27.93,50.83,MLPyNPxY5xnU,,2017-09-30 07:44:48,2017-10-03 03:49:25,,,3,1,0,4,0,4,2,1,-12.133333333333333,toys,2216,osasco,SP,1,wallet,1,78.75999999999999,2850.0,30.0,30.0,30.0,1
JfXrJr8Z5hwM,MbDQNmUggF2y,9fFFM6RBxCkT,106.74,45.43,60e736ywiTIr,,2018-07-24 12:42:16,2018-07-24 13:40:15,,,1,3,3,1,0,4,2,1,-17.5,toys,95088,sao paulo,SP,1,credit_card,3,152.17,750.0,30.0,30.0,30.0,1
XgOPJjG87Txp,YBrfIXfqyzY7,K0qPVGdA91KO,44.63,38.63,TX9Z2RmBtwz2,,2018-05-21 00:43:57,2018-05-23 02:38:09,,,1,3,0,4,0,4,2,1,-9.166666666666666,toys,72878,sao paulo,SP,1,wallet,1,83.26,1650.0,30.0,30.0,15.0,1
CB7SNCTAdXWw,u622sYCKyEZe,lAnSOSAjk3Uz,290.0,68.74,t0TM2ANHxiG5,,2018-04-29 15:48:33,2018-04-29 16:15:19,,,1,3,0,4,0,4,2,1,-7.285714285714286,toys,72341,macae,RJ,1,wallet,1,358.74,30000.0,60.0,66.0,29.0,1
O6mdHrLDKgng,lYz6nJRddx8I,KglG11I7GwM2,98.81,14.81,SQ18Ph597pjA,,2018-06-07 16:23:33,2018-06-07 16:41:44,,,1,3,0,4,0,4,0,3,0.0,toys,6504,rio de janeiro,RJ,1,credit_card,1,113.62,6700.0,40.0,20.0,50.0,1
dBsAxHWAMtVA,8xArtLnG8jZK,YoyX69dLeh8I,188.8,0.34,86oOn3SxMaMw,,2018-01-02 09:33:31,2018-01-04 05:17:19,,,3,1,0,4,0,4,1,2,-21.8,toys,57520,sao jose dos campos,SP,1,wallet,1,189.14000000000001,6850.0,46.0,31.0,35.0,1
XSN7PIvSMW58,2DPyEzhRBmzu,RKad98cTxhSb,56.89,7.54,3DID1e8aEeGx,,2018-03-15 12:56:35,2018-03-15 13:10:43,,,2,2,0,4,0,4,2,1,-12.0,toys,24942,sao paulo,SP,1,credit_card,10,64.43,850.0,45.0,15.0,25.0,1
XgHT0YgvU8pi,xyQFCn21aPTk,IVBmMqVXGzPj,89.21,11.39,20ixSg5edbXD,,2018-03-24 18:59:48,2018-03-27 04:08:10,,,1,3,0,4,0,4,2,1,-12.0,pet_shop,4880,sao jose dos campos,SP,1,wallet,1,100.6,8500.0,16.0,15.0,25.0,1
KZi4Cs5cLLtz,ebBYerk8YhSO,j6ZQXHPSPppN,49.49,34.6,8U0VmYJPW5Vc,,2017-01-26 22:28:07,2017-01-28 20:32:18,,,0,4,3,1,0,4,2,1,-7.8,toys,32407,sao goncalo,RJ,1,credit_card,5,84.09,1400.0,43.0,5.0,30.0,1
yx1RtRiBCNqo,sYTjrYc2Ulyc,EfrTKO2PD11W,517.65,29.32,f0FWQnVtb1JH,,2017-07-31 18:10:29,2017-07-31 18:25:20,,,0,4,0,4,0,4,1,2,-19.0,toys,54250,belo horizonte,MG,1,credit_card,2,546.97,2700.0,85.0,7.0,40.0,1
CsSEJmkwT4Ka,NKvnFDS9NXkf,ZsDn106jXrgr,83.8,25.34,Jk21Le9fRINr,,2017-03-04 23:21:48,2017-03-04 23:32:55,,,0,4,0,4,0,4,0,3,0.0,toys,2321,barbacena,MG,1,credit_card,8,109.14,2200.0,55.0,25.0,35.0,1
2MpNkop0i67h,w9cYcasujAIX,nKBsxjDoWKEM,763.5,56.41,TRKu576LNuTO,,2018-04-13 23:52:54,2018-04-14 00:14:43,,,1,3,0,4,0,4,0,3,0.0,toys,7997,sao paulo,SP,1,credit_card,6,819.91,750.0,16.0,26.0,11.0,1
SwXzewU1GsuP,SLTlrWtcYt1m,r7VxefoTVHbb,2899.0,46.76,EfCbd2JoEyrP,,2017-11-26 21:12:01,2017-11-28 03:39:58,,,3,1,2,2,2,2,2,1,-9.890282131661442,toys,8152,belo horizonte,MG,1,wallet,1,2945.76,1750.0,37.0,22.0,40.0,1
W0tytijkBKnc,cOWmolC2Sf8R,QwTHQ3NRUJGs,36.3,6.87,Dv4zg9irHKMM,,2017-07-29 11:00:33,2017-08-02 08:32:59,,,0,4,0,4,0,4,2,1,-16.2,toys,4648,salvador,BA,1,wallet,1,43.169999999999995,650.0,21.0,18.0,20.0,1
z8yphUyxFu1X,M9Rq7Nx8etjk,X6sOuk28jDFW,692.0,33.9,2hGA1VjYyKtV,,2017-06-12 20:20:08,2017-06-12 20:35:48,,,0,4,2,2,3,1,2,1,-10.906976744186046,toys,89520,artur nogueira,SP,1,credit_card,7,725.9,7000.0,26.0,47.0,27.0,1
aKelzQjqVRQ0,lPfXIqK9DBEF,AvTLykupHOIB,142.2,2.46,bcXT9QWKcXxd,,2017-04-20 12:43:17,2017-04-20 13:10:22,,,0,4,0,4,0,4,2,1,-15.61904761904762,toys,3140,belford roxo,RJ,1,credit_card,5,144.66,250.0,40.0,4.0,30.0,1
oqBtvLOZQ3Fg,RRiAihITtq2i,Y6oJtGnt1biO,155.99,8.13,gIH0bhk8FMdT,,2018-02-05 13:14:03,2018-02-05 13:31:01,,,3,1,0,4,0,4,0,3,12.5,toys,12908,ourinhos,SP,1,credit_card,1,164.12,5550.0,30.0,45.0,30.0,1
jHVxoPntv0ay,PyjlDSHRGdSt,al4fWZ5NFQzG,37.84,146.3,QOWzrWh36VjO,,2017-11-27 16:44:36,2017-11-27 16:52:37,,,3,1,0,4,3,1,2,1,-13.523809523809524,toys,95590,itapecerica da serra,SP,1,credit_card,4,184.14000000000001,1850.0,24.0,36.0,23.0,1
9GVDMcOtyJwM,IzQIBDjlHj87,9fFFM6RBxCkT,226.77,28.83,C4LZqS0rdNKX,,2017-07-27 12:50:46,2017-07-27 13:15:19,,,0,4,3,1,0,4,2,1,-15.0,toys,7813,sao paulo,SP,9,voucher,1,255.60000000000002,15100.0,50.0,40.0,40.0,1
3GeCXlowypqZ,Vv1e8HZslQZe,kqZYwfIO6q9L,198.5,7.28,d17RvBYTjVzF,,2017-09-17 11:47:07,2017-09-17 12:09:31,,,3,1,0,4,0,4,2,1,-9.857142857142858,toys,8795,santo antonio de padua,RJ,1,credit_card,8,205.78,3200.0,30.0,11.0,30.0,1
1sIhU9YAPWvB,qDgjT36KwfcF,HPuxRyj1uNUP,128.99,4.35,rBD0pcR1Hu5t,,2018-06-15 09:53:02,2018-06-15 10:18:12,,,1,3,0,4,3,1,2,1,-12.313253012048191,furniture_decor,62030,ouro preto,MG,1,credit_card,9,133.34,2500.0,40.0,10.0,30.0,1
isZSK9oKyheS,YdOP1RBXeyh4,pGgC36ZMWTj8,11.97,39.77,itFArbXYdo0x,,2018-05-13 00:10:01,2018-05-13 00:35:08,,,1,3,0,4,0,4,1,2,-28.2,air_conditioning,7181,primeiro de maio,PR,1,credit_card,10,51.74,7800.0,105.0,10.0,40.0,1
DI5ttg3BrmWz,ON3wOsshQihE,PajbyLRnTzGg,46.2,17.38,g5ATlMRpAUeY,,2018-01-27 18:04:38,2018-01-27 18:15:27,,,3,1,0,4,0,4,2,1,-12.75,toys,63180,mairinque,SP,1,credit_card,3,63.58,475.0,65.0,4.0,45.0,1
8G1HZKgmeKgQ,PaeYptI94pB6,nGPLiDJ9HdA8,738.0,30.16,KotnB03f0lUI,,2018-06-18 10:32:17,2018-06-18 12:02:15,,,1,3,0,4,0,4,0,3,0.0,auto,1232,sao paulo,SP,1,credit_card,1,768.16,100.0,16.0,4.0,12.0,1
T8datTtIQzTq,0vbEvli2JYJu,RKad98cTxhSb,95.03,56.65,iD78toPKd7Tx,,2017-08-19 11:14:26,2017-08-19 11:30:08,,,0,4,2,2,2,2,2,1,-10.313131313131311,toys,12440,santa cruz do sul,RS,1,credit_card,5,151.68,1383.0,50.0,10.0,40.0,1
DOj6v7pTzmux,9NwzO0Pm0fDM,r7VxefoTVHbb,692.0,46.76,KZz9xQTmnksd,,2017-10-05 16:19:02,2017-10-05 16:35:50,,,3,1,1,3,1,3,2,1,-9.825065274151436,toys,75530,belo horizonte,MG,1,credit_card,1,738.76,1550.0,30.0,22.0,30.0,1
M3uUL1aIHJrQ,cQGYrx1hjhZM,wHLrHzu1U5IX,170.7,15.66,A1y5mNvGuPjh,,2017-09-18 18:53:15,2017-09-18 19:05:23,,,3,1,0,4,0,4,2,1,-6.0,bed_bath_table,21550,praia grande,SP,1,credit_card,9,186.35999999999999,200.0,16.0,12.0,11.0,1
bKauwk75tVS1,IxaXbVSfnJ16,7IbYDg6GDP4I,820.05,6.15,zoiNvrYNW1W4,,2018-05-16 00:09:32,2018-05-16 00:34:01,,,1,3,3,1,0,4,2,1,-5.533333333333333,toys,4470,tres coracoes,MG,1,credit_card,3,826.1999999999999,500.0,25.0,15.0,15.0,1
gCtltrAzuejp,uQu1f2v2tf8z,MdWxBEep7ZnV,157.4,87.87,qLxXHwPyzbzW,,2017-08-18 00:50:21,2017-08-18 01:05:09,,,0,4,0,4,0,4,2,1,-14.571428571428571,toys,27925,sao jose dos campos,SP,1,credit_card,1,245.27,1183.0,38.0,18.0,26.0,1
JbrbfSKp2Sky,Wy1LP0FUq4P9,yWBcmXHhf5dK,966.9,267.08,KWiwKgkIKaHq,,2017-09-28 00:20:50,2017-09-28 00:49:13,,,3,1,0,4,0,4,0,3,0.0,toys,8343,mongagua,SP,1,credit_card,1,1233.98,2000.0,35.0,10.0,25.0,1
SxRFxZB0R9bt,CAaOIWp9AdgL,ZsDn106jXrgr,118.88,45.95,WUqp1qTIUlbS,,2018-08-05 15:33:02,2018-08-05 15:45:25,,,1,3,0,4,0,4,0,3,0.0,toys,18304,guaruja,SP,1,credit_card,5,164.82999999999998,1150.0,45.0,25.0,35.0,1
DHPnyE8K6d3M,vyS69NNlea7S,Xgn4Bqmmk5v0,2130.0,59.98,TNuUCANpLGCR,,2018-03-06 22:32:01,2018-03-06 22:48:56,,,3,1,0,4,0,4,2,1,-17.5,toys,16305,sao paulo,SP,1,credit_card,1,2189.98,750.0,40.0,20.0,20.0,1
GfWEYjqSLqvW,mnwd995oK5aJ,p2CXmXZgANxg,11.49,6.08,i5dZyN9IKKLQ,,2018-02-10 16:50:42,2018-02-16 07:56:27,,,3,1,0,4,0,4,2,1,-9.68,home_construction,11454,americana,SP,1,wallet,1,17.57,800.0,38.0,38.0,22.0,1
auFf23aOZk4y,cyWG7qjA79ot,iiXgE50iwJoX,189.96,56.78,ckNnOfjgxvIf,,2018-08-10 19:57:27,2018-08-10 20:10:19,,,1,3,0,4,0,4,0,3,0.0,bed_bath_table,22271,sao paulo,SP,1,credit_card,3,246.74,7950.0,45.0,18.0,38.0,1
iZGFmOUKaX2e,HuJZxg0ZSCIL,16pMg4KJ3hIj,72.4,13.8,8CF92pF3zrbC,,2017-11-24 19:50:20,2017-11-24 22:59:37,,,3,1,0,4,0,4,0,3,-4.833333333333333,bed_bath_table,3383,sao paulo,SP,1,credit_card,7,86.2,1450.0,30.0,15.0,30.0,1
lJjwTjtX07nB,VDEBigGAwD3J,RKad98cTxhSb,2689.0,41.19,YKtChrmD6gqk,,2018-04-12 20:57:47,2018-04-14 02:30:31,,,1,3,2,2,3,1,2,1,-10.416666666666666,toys,5894,curitiba,PR,1,wallet,1,2730.19,1550.0,44.0,14.0,34.0,1
GfiACRNEZGSH,TljOZh7hsXqb,FlYmRQLYPlRf,38.48,12.65,PwFsff2Cju4h,,2018-05-25 23:05:27,2018-05-25 23:37:30,,,1,3,0,4,0,4,2,1,-10.125,toys,45615,rio de janeiro,RJ,1,credit_card,3,51.129999999999995,825.0,52.0,18.0,74.0,1
yRalN0DdEibt,XW4nFGtgTJll,PYNH4MOEQaXt,749.99,20.54,EOGe0HqQ1EuH,,2018-04-14 17:22:01,2018-04-14 17:32:14,,,1,3,0,4,0,4,0,3,-4.333333333333333,furniture_decor,12411,juiz de fora,MG,1,credit_card,10,770.53,1600.0,35.0,8.0,35.0,1
7VdRLA7Nombc,AbA4Fg87ZQaG,0pPOelafmUDD,161.0,27.26,9pZ7xGWY0k0p,,2018-08-02 13:55:09,2018-08-02 14:10:15,,,1,3,0,4,0,4,2,1,-11.0,toys,81310,sao paulo,SP,1,credit_card,1,188.26,1300.0,16.0,65.0,16.0,1
C6tyrPSg0TuW,mc7kVFestrTm,9OW1ODEpHxLL,125.46,34.42,TNSIa6K1ApM0,,2017-10-03 11:27:21,2017-10-04 11:40:21,,,3,1,0,4,0,4,2,1,-10.4,toys,2967,duque de caxias,RJ,1,credit_card,8,159.88,14500.0,40.0,60.0,40.0,1
Lqn8JRUKio9H,uAoOMo22UMav,IWOf3FsBgQtM,145.69,89.73,nSoJ5GFnGnYE,,2017-01-21 06:58:31,2017-01-21 07:10:09,,,0,4,3,1,0,4,1,2,-40.30769230769231,toys,1122,mogi-guacu,SP,1,credit_card,1,235.42000000000002,300.0,16.0,5.0,11.0,1
frT8IqEuNnlR,ImXcl5EUQbrh,ZwPs6shk3lvP,749.99,23.25,4ZJXK5i4W1cw,,2018-08-17 08:47:03,2018-08-17 11:09:29,,,1,3,0,4,0,4,1,2,-36.0,housewares,25940,rio de janeiro,RJ,1,debit_card,1,773.24,6950.0,35.0,30.0,35.0,1
EEqgr1HpDGk9,zrcJtVt6jsQ9,RKad98cTxhSb,172.99,31.31,IpVVbiUcHoR2,,2018-01-22 16:56:12,2018-01-23 03:52:46,,,3,1,0,4,0,4,0,3,0.0,toys,53425,sao paulo,SP,1,wallet,1,204.3,450.0,45.0,15.0,35.0,1
q5SL1FymTrO5,3keVqcVXZ5oe,NFUo7mzHc8co,597.89,4.52,KsMmiF1a3PgL,,2018-05-28 12:53:12,2018-05-28 13:14:03,,,1,3,0,4,0,4,0,3,0.0,toys,79034,jacarezinho,PR,1,credit_card,2,602.41,750.0,16.0,20.0,16.0,1
nwtIFWi0Gw34,93ZRbPhMkIpj,VZmgxK6ws7Pt,387.0,6.15,KumvhtNS6K8h,,2018-04-18 22:51:06,2018-04-20 07:15:15,,,1,3,0,4,0,4,0,3,0.0,toys,27930,sao goncalo,RJ,1,wallet,1,393.15,800.0,30.0,3.0,24.0,1
EtAQ9x18Eml7,K2MQe3p47tCO,nKBsxjDoWKEM,32.83,42.49,FMkrzOeMeB1Y,,2018-05-11 13:08:50,2018-05-12 03:32:28,,,1,3,0,4,0,4,0,3,0.0,toys,19050,belo horizonte,MG,1,wallet,1,75.32,550.0,16.0,32.0,11.0,1
p8SHBWNyOyGE,YvoOMbVMyR4h,cUodQhgpRajF,56.89,7.01,MctkA2CK0L0o,,2018-01-27 19:46:44,2018-01-27 19:58:26,,,3,1,0,4,0,4,2,1,-14.25,toys,87709,conceicao de macabu,RJ,1,credit_card,4,63.9,450.0,25.0,15.0,28.0,1
YezLECa9esKs,PyjlDSHRGdSt,al4fWZ5NFQzG,34.0,87.87,xz38vY5lcfsv,,2017-08-15 20:28:42,2017-08-16 00:04:19,,,0,4,0,4,3,1,2,1,-13.523809523809524,toys,5622,caiaponia,GO,1,credit_card,5,121.87,1850.0,24.0,36.0,23.0,1
yweGglsMR9A8,eaXQkE7GVzQs,Uhxp4jLBVzJq,849.5,71.02,CD8MuwLALz8z,,2018-01-29 10:43:48,2018-01-29 10:54:34,,,3,1,0,4,0,4,2,1,-12.363636363636363,bed_bath_table,24922,penapolis,SP,1,credit_card,10,920.52,1550.0,30.0,10.0,30.0,1
MdBW1l8XT0iU,RMJGwcFhNRWI,GiBZiQ48BtQe,31.0,34.33,bYJJRS914SDR,,2018-06-12 13:26:14,2018-06-12 13:43:37,,,1,3,0,4,0,4,0,3,0.0,auto,58860,sao paulo,SP,1,credit_card,1,65.33,750.0,16.0,24.0,24.0,1
7Wm2qDgdSLPT,fzXoA2MHIr9c,V3iKL8r9W9NR,366.5,64.55,yThDKXHqKKEl,,2017-07-04 01:44:17,2017-07-04 01:55:15,,,0,4,0,4,0,4,2,1,-9.0,toys,13830,senador amaral,MG,1,credit_card,4,431.05,1200.0,31.0,11.0,26.0,1
kWZpyl2qqcLT,o32FBz2H95Bn,v7C619QzbXVy,820.0,47.55,fli7Xt2ZTvve,,2017-08-15 02:45:18,2017-08-15 03:03:44,,,0,4,3,1,0,4,2,1,-11.125,toys,2180,volta redonda,RJ,1,credit_card,4,867.55,700.0,26.0,8.0,22.0,1
UIPB94huT0jL,FcgHhQerb96N,eYSq3CcxqlO4,694.65,87.19,mjEONSvo0Auk,,2017-03-07 17:35:28,2017-03-09 02:45:59,,,0,4,0,4,0,4,0,3,0.0,toys,32285,sao paulo,SP,1,wallet,1,781.8399999999999,1300.0,40.0,10.0,15.0,1
qC2SQGSzohVQ,E2WqqZOiF624,ghsV9MAOkMh7,222.98,13.8,nsygjP30VFRZ,,2017-11-20 21:10:57,2017-11-20 21:26:43,,,3,1,0,4,0,4,0,3,8.0,toys,67030,sao paulo,SP,1,credit_card,5,236.78,900.0,25.0,5.0,25.0,1
Kg9Ga3YoFunS,WLEywnk8Kpyo,RKad98cTxhSb,48.05,119.84,Ny1ZG7lXgvCf,,2017-01-17 00:16:14,2017-01-19 02:11:02,,,0,4,0,4,0,4,0,3,0.0,toys,72304,sao caetano do sul,SP,1,wallet,1,167.89,4000.0,45.0,15.0,35.0,1
PxZxKhOoqNAD,LoCG3NDlbIOS,lXgFIHCZtrfT,100.0,25.87,KLdrhBL5lTbd,,2018-03-01 08:11:23,2018-03-01 08:29:03,,,3,1,0,4,0,4,2,1,-14.6,toys,56326,cianorte,PR,1,credit_card,8,125.87,550.0,70.0,7.0,11.0,1
Xr45MGBKrqcr,00ehq6lzh6MX,w44b3CnkAU44,509.99,30.66,HaMx5PEf96qR,,2018-01-23 17:23:54,2018-01-23 17:38:26,,,3,1,3,1,0,4,2,1,-8.125,auto,46875,campinas,SP,1,voucher,1,540.65,100.0,21.0,2.0,17.0,1
VzuPfHfmM3NY,cIALMvgTWJrb,K0qPVGdA91KO,355.79,20.9,NoEeydydhCrQ,,2017-08-29 22:26:30,2017-08-29 22:44:58,,,0,4,3,1,3,1,2,1,-13.030303030303031,toys,12060,raposos,MG,1,credit_card,5,376.69,3450.0,23.0,35.0,35.0,1
9MCo53RGqXMu,LOqMDZ6vn4B4,V3iKL8r9W9NR,24.98,17.38,Zw7N8PaDHHWS,,2017-07-16 20:23:06,2017-07-16 20:35:10,,,0,4,0,4,0,4,2,1,-15.0,furniture_decor,41311,santos,SP,1,credit_card,10,42.36,1050.0,100.0,7.0,15.0,1
tFHsHK7y85p7,ryhNkJukcnUb,AvTLykupHOIB,112.33,22.97,HywnGdcKbaNE,,2018-06-25 15:50:43,2018-06-25 16:15:33,,,1,3,0,4,0,4,2,1,-10.4,bed_bath_table,11055,brasilia,DF,1,credit_card,2,135.3,300.0,40.0,4.0,30.0,1
JQh5GZH1MGI7,ro08JPncYzLh,r7VxefoTVHbb,509.99,17.38,WWrr29A3iXAt,,2018-01-29 10:17:02,2018-01-29 10:39:25,,,3,1,2,2,2,2,2,1,-10.751724137931037,garden_tools,6321,guarulhos,SP,1,credit_card,2,527.37,1650.0,30.0,22.0,30.0,1
cTxOKx1Nwxp4,UHRcC6WwNVN6,Wk0JznmZOo6h,65.06,30.66,6hwe4LsFn3mf,,2017-12-23 08:51:29,2017-12-23 09:08:09,,,3,1,0,4,0,4,2,1,-15.833333333333334,toys,86760,jau,SP,1,credit_card,1,95.72,350.0,20.0,15.0,15.0,1
VrjtBKnnm8PU,a3O7KWdsexjY,tNJnfkCxzhmN,117.56,78.84,IOhWlnaP4jft,,2017-10-02 17:41:37,2017-10-03 04:23:39,,,3,1,0,4,3,1,2,1,-10.052631578947368,toys,12919,belo horizonte,MG,1,wallet,1,196.4,875.0,25.0,18.0,40.0,1
6hdexcAotb7s,qBvN6kRt8BOG,6Veh5IbeIztn,224.9,9.21,bZctDikKTgj5,,2017-12-04 11:27:23,2017-12-04 16:31:57,,,3,1,0,4,0,4,0,3,0.0,toys,18405,belo horizonte,MG,1,credit_card,6,234.11,700.0,80.0,20.0,20.0,1
7RKlYb2DQLkh,UrYvAjoM7Yzs,CmIOujRnGWTM,2799.65,49.38,s1ePeZVvlbMR,,2017-06-01 16:05:29,2017-06-03 02:25:22,,,0,4,3,1,0,4,2,1,-12.75,toys,89222,santo augusto,RS,1,wallet,1,2849.03,1000.0,31.0,6.0,33.0,1
JvbNDe9ZwuaG,VUzsBsbjI5dt,eCVvpO3y8lid,135.13,6.08,T9ngl6D8khI1,,2017-08-28 20:24:52,2017-08-28 20:44:54,,,0,4,0,4,0,4,2,1,-9.0,garden_tools,9260,sao paulo,SP,1,credit_card,4,141.21,1600.0,16.0,4.0,30.0,1
HvB9LxoIy372,ZNl6BY792DHN,2cg7E5j1pzxq,121.87,19.24,T6yts2HS4Rk3,,2018-02-18 18:46:28,2018-02-18 19:46:50,,,3,1,0,4,3,1,2,1,-14.37037037037037,toys,25245,sao bento do sul,SC,1,credit_card,5,141.11,2500.0,60.0,12.0,20.0,1
nVWH1b0CuVfv,7grztYpCkySJ,K0qPVGdA91KO,1589.0,21.35,fEF1xqE3bhhg,,2017-09-06 13:17:20,2017-09-06 13:30:13,,,3,1,2,2,3,1,2,1,-12.842105263157896,toys,62042,sao benedito,CE,1,credit_card,9,1610.35,850.0,20.0,25.0,20.0,1
yBMGKrLHk4e2,fxUTfPnhbMWf,16pMg4KJ3hIj,117.56,29.21,kOhpLchZsT3H,,2017-06-16 20:21:33,2017-06-16 20:30:19,,,0,4,0,4,0,4,2,1,-8.75,toys,69005,carapicuiba,SP,1,credit_card,6,146.77,1050.0,16.0,10.0,16.0,1
vSbfVEt5nH6v,xzFwpEzH3Ohf,9fFFM6RBxCkT,26.68,51.96,Qen02gwXGUc6,,2017-06-01 13:23:31,2017-06-01 13:35:15,,,0,4,0,4,0,4,2,1,-15.0,housewares,47690,sao paulo,SP,1,credit_card,9,78.64,2700.0,30.0,30.0,30.0,1
y2rNMBu9nvPX,esYGHRystA3p,RKad98cTxhSb,95.03,43.74,2Mg3HVy1XwNG,,2017-07-30 22:52:29,2017-07-30 23:22:55,,,0,4,0,4,0,4,2,1,-8.666666666666666,toys,27520,cruzeiro,SP,1,credit_card,4,138.77,4050.0,45.0,15.0,35.0,1
Jt9TT0TbjfNr,qDgjT36KwfcF,HPuxRyj1uNUP,128.99,35.72,42woz6tBH3Mq,,2018-03-06 08:37:03,2018-03-06 08:50:29,,,3,1,0,4,3,1,2,1,-12.313253012048191,furniture_decor,89895,rio de janeiro,RJ,1,credit_card,3,164.71,2500.0,40.0,10.0,30.0,1
V3SszT4dlVk8,SLTlrWtcYt1m,r7VxefoTVHbb,509.99,17.38,udXLJc4tXXF4,,2017-12-28 11:13:03,2017-12-28 11:28:04,,,3,1,2,2,2,2,2,1,-9.890282131661442,toys,81920,sao paulo,SP,1,credit_card,2,527.37,1750.0,37.0,22.0,40.0,1
kWYOBl6Nu75e,a39w6v4ToUC3,tQFHgEUSAMiP,395.6,84.65,QB7HorhdyMNQ,,2017-11-22 19:14:06,2017-11-22 19:26:23,,,2,2,0,4,0,4,2,1,-6.0,furniture_decor,81310,sao paulo,SP,1,credit_card,1,480.25,250.0,24.0,3.0,12.0,1
arb9lwWKOgb8,5PWrYf70qHyw,Q2NwKBfUdtHW,0.85,6.15,QqcJpsn2hSyw,,2018-03-20 23:55:09,2018-03-22 19:48:07,,,1,3,0,4,0,4,2,1,-7.142857142857143,furniture_decor,12411,juiz de fora,MG,2,voucher,1,7.0,600.0,25.0,25.0,25.0,1
NCLmKtfP70Br,Wxwze6ZbqbBs,ISzYkIh85JS5,145.99,34.33,xJY8dwEsbEy5,,2018-07-22 15:09:37,2018-07-27 23:31:10,,,1,3,0,4,0,4,2,1,-7.5,toys,31950,guarulhos,SP,1,wallet,1,180.32,200.0,19.0,5.0,25.0,1
dYRg2HisksJs,lQDcVv9Fi94L,9mUBYR4LiO1Z,0.85,161.82,l9a6mVwS1SfY,,2017-07-17 10:29:13,2017-07-17 10:43:04,,,0,4,0,4,0,4,0,3,0.0,housewares,22740,belo horizonte,MG,1,credit_card,2,162.67,200.0,16.0,6.0,12.0,1
6gJKnRfUb4EH,J3RLg1Bwun4Q,6RP6rI6FuNCn,76.6,34.33,8hZtdk3Suur4,,2018-06-13 08:32:11,2018-06-14 02:57:06,,,1,3,0,4,0,4,2,1,-13.0,toys,62910,guarulhos,SP,1,wallet,1,110.92999999999999,350.0,24.0,29.0,16.0,1
zEnRbuymlEsf,NbbL2s8q967Q,9glrjePowgzM,3.5,21.76,C6OqiLpIPmey,,2017-06-04 20:04:31,2017-06-04 20:15:16,,,0,4,0,4,0,4,2,1,-15.0,toys,84010,santo antonio das missoes,RS,1,credit_card,6,25.26,400.0,17.0,8.0,17.0,1
ApB6PgkGdNhd,pwBpakuf8xVI,NSTd0PXlulDm,231.27,61.42,eGXOtUe25NLd,,2017-09-24 23:53:13,2017-09-25 00:10:12,,,3,1,0,4,0,4,2,1,-16.4,toys,7182,cantagalo,RJ,1,credit_card,4,292.69,2950.0,19.0,35.0,31.0,1
iPH3dyObzOAo,c5N3Snt7FLwc,v7C619QzbXVy,74.89,51.96,tjSMsASLfqsa,,2017-07-26 08:21:02,2017-07-26 08:30:13,,,0,4,0,4,0,4,2,1,-10.0,toys,93347,atibaia,SP,1,credit_card,1,126.85,3500.0,37.0,20.0,60.0,1
XcClr015vUbt,zcZq8f268NxN,eoYO9MccUByn,198.5,50.83,BRz7u1CgVw3q,,2017-08-29 20:39:23,2017-08-29 20:50:18,,,0,4,0,4,0,4,2,1,-15.6,toys,6767,itapevi,SP,1,credit_card,3,249.32999999999998,2050.0,50.0,10.0,40.0,1
TABup4jYViYw,z2DrKbLN8A4i,V3iKL8r9W9NR,134.64,23.16,ZhZEgbE3ATSc,,2017-10-31 22:19:42,2017-11-02 02:27:34,,,3,1,0,4,0,4,2,1,-7.0,toys,2021,sao paulo,SP,1,wallet,1,157.79999999999998,2300.0,42.0,17.0,32.0,1
9A84iVGU7drt,2YFcvh9QB0EE,0tBoRWzPdf1v,181.56,164.98,exraPr5PTMsY,,2017-11-09 20:51:32,2017-11-09 21:10:21,,,3,1,0,4,0,4,2,1,-14.5,toys,6728,mauriti,CE,1,credit_card,3,346.53999999999996,150.0,35.0,2.0,25.0,1
