order_id,product_id,seller_id,price,shipping_charges,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_timestamp,order_estimated_delivery_date,CustomerClusterID,CustomerPriority,ProductSeasonalClusterID,ProductSeasonalPriority,ProductSalesClusterID,ProductSalesPriority,DeliveryClusterID,DeliveryPriority,DeliveryDelay,product_category_name,customer_zip_code_prefix,customer_city,customer_state,payment_sequential,payment_type,payment_installments,payment_value,product_weight_g,product_length_cm,product_height_cm,product_width_cm,quantity
HUqTIrN8QxLk,DwErrH6eI5GJ,0Mzbc3aACMOQ,60.09,114.42,3iUOFZ8fCbjA,delivered,2018-08-12 12:22:40,2018-08-12 12:35:15,2018-08-29 15:31:34,2018-08-30,1,3,1,3,1,3,0,3,-11.083333333333334,toys,9405,porto alegre,RS,1,credit_card,6,174.51,7650.0,20.0,20.0,20.0,1
WRRCb3ls8rhM,R5rAiyfAYcub,coi9xkdo66JI,1148.0,57.12,QNFUbvgf2z12,delivered,2018-08-12 12:31:10,2018-08-12 12:45:08,2018-08-21 22:03:31,2018-09-03,1,3,3,1,0,4,0,3,-15.55,toys,14640,rio de janeiro,RJ,1,credit_card,3,1205.12,308.0,16.0,11.0,12.0,1
P1C1MxwDBLpL,K7P8SpzyD22e,DhnYfWO3PJ5F,11.24,49.93,hXI4mCDrABsE,,2018-08-12 12:39:13,2018-08-12 12:50:08,,,1,3,0,4,3,1,0,3,-13.0,housewares,2126,sao goncalo,RJ,1,credit_card,7,61.17,1550.0,32.0,40.0,23.0,1
Eku9BhS8JZ1P,zm8U1cD4lK8K,ONs5GBrcLy6N,56.89,21.22,hZGBpxdXaiJp,delivered,2018-08-12 12:53:18,2018-08-12 13:05:11,2018-08-16 02:32:18,2018-08-21,1,3,0,4,3,1,0,3,-9.545454545454543,toys,21625,santa barbara d'oeste,SP,1,credit_card,3,78.11,895.0,24.0,14.0,15.0,1
HWqnn5IXITK4,sW6tMAHux6f6,yGbPyLPc8PmT,106.74,35.88,DWCmlJ4EG7eX,delivered,2018-08-12 12:57:32,2018-08-12 13:05:12,2018-08-14 19:11:44,2018-08-20,1,3,0,4,0,4,0,3,-8.961538461538462,watches_gifts,7042,sorocaba,SP,1,credit_card,4,142.62,250.0,16.0,2.0,20.0,1
Mh7AneY6IiSF,06fOd7FbI3IS,yGbPyLPc8PmT,0.85,31.33,WgDLLBOjzNKL,delivered,2018-08-12 13:02:52,2018-08-12 13:15:11,2018-08-15 19:47:47,2018-08-23,1,3,1,3,0,4,0,3,-10.25,toys,24370,ribeirao preto,SP,1,credit_card,3,32.18,250.0,16.0,2.0,20.0,1
1hkyPm4Cxp5U,ODyJoa9m6vXF,3f1YtqXDwmbg,1069.36,87.42,jhpVyVNt1M7j,delivered,2018-08-12 13:03:21,2018-08-14 08:50:21,2018-08-22 13:52:41,2018-09-10,1,3,0,4,3,1,2,1,-5.0,toys,35908,pindamonhangaba,SP,1,credit_card,1,1156.78,9250.0,64.0,15.0,51.0,1
iMK84YKiIHR7,bzuux5q6sc7C,DQDmbEDffCF1,527.9,30.67,JUbCDJkx3Y2m,delivered,2018-08-12 13:33:55,2018-08-12 13:45:09,2018-08-23 16:51:38,2018-09-10,1,3,3,1,0,4,0,3,-8.058823529411764,sports_leisure,38200,sao lourenco da mata,PE,1,credit_card,1,558.5699999999999,175.0,17.0,10.0,13.0,1
Cy4B2u9LWpVw,EKXIX0pfXDPg,IfkTaAAVww4a,170.7,12.28,yUTYbukriXUZ,,2018-08-12 13:52:05,2018-08-14 04:24:29,,,1,3,0,4,3,1,0,3,-8.0,toys,40220,niteroi,RJ,1,wallet,1,182.98,100.0,20.0,3.0,15.0,1
5ZGJBP64KdNW,PYlDtHeKTjXo,coi9xkdo66JI,10.6,90.98,ECtKnZ7Z02oJ,delivered,2018-08-12 13:57:31,2018-08-13 13:55:16,2018-08-16 18:18:51,2018-08-27,1,3,0,4,3,1,0,3,-11.0,toys,67015,curitiba,PR,1,credit_card,8,101.58,283.0,17.0,10.0,12.0,1
DGNkP5sDfRGt,bI6X8El6CIZv,vBsvOmIRoMaT,28.7,9.07,8n5Cu0I0ivsN,delivered,2018-08-12 14:52:42,2018-08-12 15:05:16,2018-08-22 00:48:49,2018-08-20,1,3,0,4,3,1,2,1,2.0,toys,6874,sao jose dos pinhais,PR,1,credit_card,1,37.769999999999996,3567.0,24.0,24.0,21.0,1
GcJ5mBR8X7SG,wQAj5Nm58m17,YYXMiqTJbeNf,26.3,47.35,NEABQLlH0cOL,delivered,2018-08-12 15:08:24,2018-08-12 15:24:34,2018-08-16 20:24:37,2018-08-24,1,3,0,4,0,4,1,2,-18.58823529411765,toys,25255,sao paulo,SP,1,credit_card,4,73.65,1550.0,40.0,20.0,20.0,1
zLmOcjowWqYq,AX3f3Vntva8G,TBkUw9PKrND5,159.99,74.27,CBAg1cdODUAA,delivered,2018-08-12 15:11:34,2018-08-12 15:25:22,2018-08-17 22:57:52,2018-08-22,1,3,0,4,3,1,2,1,-4.5,toys,75855,curitiba,PR,1,credit_card,3,234.26,400.0,16.0,7.0,11.0,1
Nfuqes7qYlvU,o6Na5dqQ8W2g,coi9xkdo66JI,18.1,4.07,5GPWVliKqsG0,,2018-08-12 15:19:06,2018-08-12 15:30:20,,,1,3,1,3,1,3,0,3,-17.058823529411764,watches_gifts,98465,limeira,SP,1,credit_card,4,22.17,314.0,18.0,11.0,14.0,1
bo7JUciWYwBC,a5FBUdu97f9h,SiOflEh21A2H,125.55,104.72,6QITZo4pXHSF,delivered,2018-08-12 15:27:19,2018-08-12 15:35:17,2018-08-17 23:12:27,2018-09-05,1,3,0,4,3,1,0,3,-12.666666666666666,toys,3471,balneario camboriu,SC,1,credit_card,2,230.26999999999998,1550.0,40.0,32.0,20.0,1
G1xdKER9YWB5,7gaWSxoMXdVI,4YcgcZ3R8f8q,515.0,91.32,RdjAvwpKddTM,delivered,2018-08-12 15:36:52,2018-08-14 04:55:25,2018-08-20 18:04:28,2018-09-05,1,3,3,1,0,4,0,3,-9.461538461538462,toys,5707,conselheiro lafaiete,MG,1,wallet,1,606.3199999999999,341.0,20.0,18.0,16.0,1
YGrBOhdt12lf,0TeOsTljJM6v,tjn9TXOjEGlU,1001.0,13.01,CBdDIfqeNIpO,delivered,2018-08-12 15:42:01,2018-08-14 04:35:20,2018-08-15 16:56:20,2018-08-16,1,3,3,1,0,4,0,3,-11.125,toys,2514,piracicaba,SP,1,wallet,1,1014.01,100.0,17.0,10.0,15.0,1
Dm25bAvONnz6,tLdK8Y3YYWlO,fPOuKYyDAeQN,1608.99,43.0,SkWykCeuAUlB,,2018-08-12 15:42:03,2018-08-12 15:55:19,,,1,3,0,4,3,1,2,1,0.0,telephony,2413,linhares,ES,1,debit_card,1,1651.99,375.0,18.0,13.0,16.0,1
58BeH0C2zwYs,FL1TUHCZNZj0,8uubNbtNYdIT,109.82,127.41,noICaXlTR6d4,,2018-08-12 16:08:03,2018-08-12 16:24:26,,,1,3,3,1,3,1,0,3,-15.875,small_appliances,65072,rio de janeiro,RJ,1,credit_card,2,237.23,438.0,25.0,12.0,15.0,1
jAhwBkut5EaC,FL1TUHCZNZj0,8uubNbtNYdIT,109.82,127.41,mogyLuI3yUQ2,delivered,2018-08-12 16:08:03,2018-08-12 16:24:26,2018-08-16 17:06:56,2018-08-27,1,3,3,1,3,1,0,3,-15.875,small_appliances,65072,rio de janeiro,RJ,1,credit_card,2,237.23,438.0,25.0,12.0,15.0,1
C6Yc2r1apXhS,h2L3kgHs7Aaa,XePbD5Ocm6Yk,26.77,40.65,wfdvNpFb3Az9,delivered,2018-08-12 16:11:56,2018-08-13 16:05:58,2018-08-22 16:12:00,2018-08-30,1,3,0,4,1,3,0,3,-11.491525423728811,toys,7850,goiania,GO,1,credit_card,5,67.42,700.0,32.0,15.0,21.0,1
2yabtfqZYqmC,h2L3kgHs7Aaa,XePbD5Ocm6Yk,26.77,40.65,dyzRBvnqp9K9,delivered,2018-08-12 16:11:56,2018-08-13 16:05:58,2018-08-22 16:12:00,2018-08-30,1,3,0,4,1,3,0,3,-11.491525423728811,toys,7850,goiania,GO,1,credit_card,5,67.42,700.0,32.0,15.0,21.0,1
m9RxE2GQfWQQ,S0ue63RY2Vk3,RsUgQvBvc24M,120.38,177.98,oWXmx7Gk0bEa,delivered,2018-08-12 16:14:44,2018-08-13 16:10:12,2018-08-21 21:20:38,2018-08-28,1,3,0,4,3,1,1,2,-21.0,toys,69313,sao paulo,SP,1,credit_card,5,298.36,313.0,17.0,12.0,14.0,1
zPCCtFimBLJ6,DE0Zp1YQlcco,yJyItN8uakce,69.95,53.22,zUcxewlP0TgF,,2018-08-12 16:21:57,2018-08-14 04:25:11,,,1,3,3,1,3,1,0,3,-14.142857142857142,health_beauty,91349,braganca paulista,SP,1,wallet,1,123.17,983.0,41.0,23.0,35.0,1
GIhIRPacHHFr,XAgzk4Bqkpmd,DQDmbEDffCF1,38.0,79.16,7uEjr6DzhFid,delivered,2018-08-12 16:26:59,2018-08-12 16:35:19,2018-08-22 04:46:44,2018-09-10,1,3,0,4,3,1,1,2,-19.0,sports_leisure,89340,itubera,BA,1,credit_card,4,117.16,300.0,16.0,10.0,11.0,1
yXqvKpAzamz4,kX7oZABYupC7,SixfIXbZXuJK,160.55,22.47,O7qBjZXTePxV,delivered,2018-08-12 16:58:15,2018-08-12 17:44:20,2018-08-15 20:38:24,2018-08-24,1,3,0,4,3,1,1,2,-21.0,toys,88740,jacarei,SP,1,debit_card,1,183.02,500.0,16.0,22.0,15.0,1
uKamWIk9tWOM,kX7oZABYupC7,SixfIXbZXuJK,160.55,22.47,ITiJQJI4pFek,,2018-08-12 16:58:15,2018-08-12 17:44:20,,,1,3,0,4,3,1,1,2,-21.0,toys,88740,jacarei,SP,1,debit_card,1,183.02,500.0,16.0,22.0,15.0,1
1THtYqRWbVHP,w1vIpoEYJCU4,4YcgcZ3R8f8q,252.99,35.06,DhWqYetdvDks,delivered,2018-08-12 17:08:16,2018-08-12 17:24:30,2018-08-20 10:20:53,2018-08-24,1,3,3,1,0,4,0,3,-9.571428571428571,toys,5282,santana de parnaiba,SP,1,credit_card,2,288.05,300.0,25.0,15.0,25.0,1
o7o8qBy2iEda,w1vIpoEYJCU4,4YcgcZ3R8f8q,252.99,35.06,ErP9NwIxk5ap,delivered,2018-08-12 17:08:16,2018-08-12 17:24:30,2018-08-20 10:20:53,2018-08-24,1,3,3,1,0,4,0,3,-9.571428571428571,toys,5282,santana de parnaiba,SP,1,credit_card,2,288.05,300.0,25.0,15.0,25.0,1
3m2LcSa8gymy,lxIrpHKM4TQ9,TYulxOn6POPn,131.1,26.97,40AfDdk3wBdn,delivered,2018-08-12 17:13:52,2018-08-12 17:25:15,2018-08-17 13:41:09,2018-08-27,1,3,0,4,3,1,0,3,-10.0,toys,88215,cuiaba,MT,1,credit_card,1,158.07,450.0,16.0,10.0,12.0,1
orJWTmVio5Nj,Qv8UU9vh3fhM,VUSLlIFaBbkh,19.3,50.97,kMhSMkfiPnc3,,2018-08-12 17:14:22,2018-08-12 17:25:12,,,1,3,0,4,3,1,2,1,0.0,toys,50865,santo andre,SP,1,debit_card,1,70.27,1220.0,20.0,33.0,22.0,1
5oxVooeNenyj,JCdfJbT3dMnM,oI8R7WsNWWBc,1591.2,9.03,tAnQ1reZIzZ3,,2018-08-12 17:16:32,2018-08-13 17:15:40,,,3,1,2,2,1,3,0,3,-14.78,computers_accessories,56828,belo horizonte,MG,1,credit_card,3,1600.23,200.0,41.0,2.0,29.0,1
mgFFTb0jJ6nG,h2L3kgHs7Aaa,XePbD5Ocm6Yk,26.77,40.65,hfZuGaJezqAD,delivered,2018-08-12 17:46:39,2018-08-12 17:55:15,2018-08-20 22:56:38,2018-08-31,1,3,0,4,1,3,0,3,-11.491525423728811,toys,35437,sao paulo,SP,1,credit_card,1,67.42,700.0,32.0,15.0,21.0,1
IrI8fjwB9gHe,0Pu9g6utKEyN,VvmFUE9QFqAk,29.87,142.49,hLvjykEWH0jR,delivered,2018-08-12 17:48:03,2018-08-12 18:04:31,2018-08-15 18:06:51,2018-08-17,3,1,0,4,3,1,2,1,-2.0,toys,60345,sorocaba,SP,1,credit_card,2,172.36,2150.0,16.0,26.0,26.0,1
ICUkvikr1TUA,h2L3kgHs7Aaa,XePbD5Ocm6Yk,26.77,5.01,rrZ7biDrCi1T,delivered,2018-08-12 17:55:59,2018-08-12 18:05:19,2018-08-23 19:59:08,2018-08-30,3,1,0,4,1,3,0,3,-11.491525423728811,toys,8390,belo horizonte,MG,1,credit_card,1,31.78,700.0,32.0,15.0,21.0,1
Hkr7RvMlnCW3,EKXIX0pfXDPg,IfkTaAAVww4a,170.7,63.1,wmfhoXk5E197,delivered,2018-08-12 18:04:00,2018-08-12 18:24:19,2018-08-21 17:41:09,2018-08-27,1,3,0,4,3,1,0,3,-8.0,toys,39970,guarapuava,PR,1,credit_card,1,233.79999999999998,100.0,20.0,3.0,15.0,1
svMQYZYvHkBU,KQx2kHsUFpLJ,muu9kTYCFqMN,73.4,51.7,ltxwqnqbnuHy,,2018-08-12 18:43:51,2018-08-12 18:55:15,,,1,3,0,4,3,1,2,1,0.0,toys,23870,rio de janeiro,RJ,1,credit_card,4,125.10000000000001,800.0,30.0,20.0,25.0,1
YzPuIp2bgszB,yGRSdax22JTL,hW0hOWn1bvpH,966.9,37.25,RABVbe0tN9Yh,delivered,2018-08-12 18:45:22,2018-08-13 10:15:21,2018-08-30 13:03:37,2018-09-11,1,3,0,4,3,1,0,3,-13.5,toys,77470,feira de santana,BA,1,credit_card,1,1004.15,250.0,16.0,9.0,11.0,1
LcQVy01bXCAS,4fjhBL3Bxj1Z,ZB0gGj8Ept17,54.45,13.79,Zb2rC8RNOp5J,delivered,2018-08-12 19:11:01,2018-08-12 19:25:16,2018-08-20 20:03:31,2018-08-22,1,3,0,4,3,1,1,2,-23.8,toys,50660,sao paulo,SP,1,credit_card,7,68.24000000000001,1950.0,40.0,20.0,32.0,1
FxhFzMRHcYgb,zMrOQINPvXLK,ISS9Wr4Lvyi0,125.46,8.36,p6JylTMFonbA,,2018-08-12 19:17:28,2018-08-12 19:30:20,,,1,3,0,4,3,1,0,3,-12.0,baby,71691,paraiba do sul,RJ,1,credit_card,3,133.82,3050.0,28.0,33.0,45.0,1
fIV4bG3hknJ1,sCONCvmO1cEY,0Mzbc3aACMOQ,91.33,13.68,XuOQwFsjEIvM,delivered,2018-08-12 19:19:45,2018-08-14 04:50:30,2018-08-21 08:04:44,2018-08-23,1,3,1,3,2,2,0,3,-13.217021276595744,computers_accessories,8730,santo antonio do itambe,MG,1,wallet,1,105.00999999999999,6550.0,20.0,20.0,20.0,1
mdesnQMQtAXS,fGUDJze4qQ0Y,8CF60dQsFQFg,224.0,65.24,A14dXzf6xlZ6,delivered,2018-08-12 19:23:50,2018-08-12 19:50:11,2018-08-16 18:08:21,2018-08-28,1,3,0,4,3,1,0,3,-6.333333333333333,toys,38055,cruzeiro,SP,1,credit_card,2,289.24,700.0,30.0,6.0,30.0,1
RQf7tkaQjYPC,b7ToGBWAh1UM,wjeGODe1DeCm,7.84,52.76,9gRr7Zwo3OEE,,2018-08-12 19:39:00,2018-08-12 19:50:10,,,1,3,0,4,3,1,1,2,-20.5,toys,14110,uba,MG,1,credit_card,6,60.599999999999994,6800.0,28.0,28.0,36.0,1
Z922UvXFu8CI,JokhvBrTgAXW,oMX7XDg7PCkP,15.27,89.55,3s35hhKA9q1d,delivered,2018-08-12 19:42:43,2018-08-12 19:55:17,2018-08-16 21:09:27,2018-08-21,1,3,0,4,3,1,0,3,-9.0,toys,29057,sao paulo,SP,1,credit_card,1,104.82,350.0,16.0,5.0,20.0,1
pqxW0m9Gqfhg,osRoNiUzftEx,jfhiRLwRWsc2,564.99,34.71,AOiHjZnoxTfn,delivered,2018-08-12 19:50:00,2018-08-12 20:04:32,2018-08-20 20:34:23,2018-08-27,3,1,0,4,3,1,0,3,-10.666666666666666,toys,4382,osasco,SP,1,credit_card,2,599.7,150.0,16.0,10.0,16.0,1
Owuzq8HpnVwk,sPg6A7CLXsqz,GnrZnudB3O7b,19.79,20.49,YaKP04UHR8fS,delivered,2018-08-12 19:59:26,2018-08-12 20:15:17,2018-08-20 17:41:47,2018-08-29,1,3,0,4,3,1,0,3,-10.2,perfumery,87260,rio de janeiro,RJ,1,credit_card,5,40.28,426.0,20.0,16.0,17.0,1
gptWHguMg6ot,bOJzSZL1FcJT,ZVXUymN4HfSa,239.8,50.91,tKpvUYz9sf2e,delivered,2018-08-12 19:59:57,2018-08-13 19:55:17,2018-08-17 16:55:14,2018-08-28,0,4,0,4,3,1,1,2,-20.33333333333333,toys,57180,belo horizonte,MG,1,credit_card,1,290.71000000000004,525.0,32.0,18.0,17.0,1
2KANxlvy7Pnh,hfEa3c65LTA2,0Mzbc3aACMOQ,71.8,140.72,FaSpnPwXXRW3,delivered,2018-08-12 20:01:15,2018-08-12 20:15:15,2018-08-21 00:16:54,2018-09-10,1,3,3,1,1,3,0,3,-11.236641221374043,toys,66025,rio de janeiro,RJ,1,credit_card,1,212.51999999999998,5950.0,20.0,20.0,20.0,1
H5pYnCSFkzXG,wP9GtrOZhHAJ,A9nE56wbxNgP,116.11,33.74,j3DbvKWXkU4j,,2018-08-12 20:27:59,2018-08-12 20:35:19,,,1,3,0,4,3,1,2,1,0.0,telephony,99070,sao jose dos campos,SP,1,credit_card,1,149.85,360.0,22.0,6.0,11.0,1
7mGtvJNQf9s9,DgDJsgmhQhzz,olv2giLOoMuz,49.38,60.03,gRWe7e5QePnK,delivered,2018-08-12 20:39:39,2018-08-12 20:50:22,2018-08-14 21:21:52,2018-08-28,1,3,0,4,3,1,0,3,-12.333333333333334,cool_stuff,78118,sorocaba,SP,1,credit_card,4,109.41,876.0,24.0,23.0,21.0,1
e8Jmsb6b8tEU,sOzY6guXJbj9,FBGg2AnNbjOH,2799.65,8.07,4rVMe5slD27i,delivered,2018-08-12 20:48:10,2018-08-12 21:04:54,2018-08-21 16:28:46,2018-09-03,1,3,0,4,3,1,0,3,-13.0,toys,87708,florianopolis,SC,1,credit_card,1,2807.7200000000003,500.0,16.0,8.0,11.0,1
9Mepqsj4bNtv,38N57ZVMqtKU,TYulxOn6POPn,128.26,60.83,r809FKKINI0i,,2018-08-12 20:52:52,2018-08-12 21:05:14,,,1,3,0,4,3,1,2,1,-6.0,toys,5263,maua,SP,1,credit_card,2,189.08999999999997,150.0,16.0,6.0,12.0,1
cwDcabhCZ2Zm,S7j5QxhCfHXZ,e14V8e66e3V3,176.6,68.23,gpjDhPccBrXQ,delivered,2018-08-12 20:58:54,2018-08-12 21:15:11,2018-08-24 17:38:34,2018-09-12,1,3,0,4,3,1,1,2,-19.0,toys,12760,campina grande,PB,1,credit_card,6,244.82999999999998,5450.0,40.0,16.0,30.0,1
5T58LkBH0eWc,F75PU46Ewocg,OuYMuhcH3J8W,144.56,61.86,RdjaJlZp2sih,delivered,2018-08-12 21:06:51,2018-08-14 05:44:07,2018-08-22 16:09:42,2018-09-06,1,3,3,1,3,1,0,3,-11.125,telephony,39527,anapolis,GO,1,wallet,1,206.42000000000002,300.0,20.0,38.0,30.0,1
Zv5qsz1iCMMG,ntxx0dXIlmMY,KfEA5Gxz3seE,33.41,64.29,TldMxa5c77PZ,delivered,2018-08-12 21:07:27,2018-08-12 21:24:13,2018-08-16 19:57:35,2018-08-27,1,3,0,4,3,1,0,3,-11.0,toys,9854,guarulhos,SP,1,credit_card,7,97.7,400.0,16.0,16.0,16.0,1
qtHmZ4TYfQCt,enHdowtTT7Qv,S7rg2ZoOV67V,8.03,62.92,0kkUku9Gvmpx,delivered,2018-08-12 21:12:46,2018-08-12 21:25:16,2018-08-30 12:24:49,2018-09-27,1,3,0,4,3,1,1,2,-25.0,music,5872,santa maria de itabira,MG,1,credit_card,3,70.95,783.0,16.0,8.0,15.0,1
QKvQBDhw4na3,DwErrH6eI5GJ,0Mzbc3aACMOQ,60.09,6.24,CgIcX6WoaRZT,delivered,2018-08-12 21:16:42,2018-08-12 21:30:50,2018-08-23 18:53:44,2018-09-10,0,4,1,3,1,3,0,3,-11.083333333333334,toys,20050,fortaleza,CE,2,voucher,1,66.33,7650.0,20.0,20.0,20.0,1
9ExrIg4HL4WG,DwErrH6eI5GJ,0Mzbc3aACMOQ,60.09,6.24,KLZCTXGAT4kK,delivered,2018-08-12 21:16:42,2018-08-12 21:30:50,2018-08-23 18:53:44,2018-09-10,1,3,1,3,1,3,0,3,-11.083333333333334,toys,20050,fortaleza,CE,1,credit_card,5,66.33,7650.0,20.0,20.0,20.0,1
9uHbTVOhDnm8,81PwPrAQHoeq,OuYMuhcH3J8W,18.04,9.16,KOaL8xlRTzRP,delivered,2018-08-12 21:51:20,2018-08-12 22:04:26,2018-08-23 20:38:44,2018-09-17,1,3,0,4,3,1,0,3,-10.833333333333334,toys,76897,inhapi,AL,1,credit_card,6,27.2,300.0,16.0,21.0,13.0,1
xbHgPz3RB1XX,9cjTpHxEBMfm,OHOH7HM8983K,161.0,0.99,jA8Tce1HnOO1,,2018-08-12 21:53:18,2018-08-12 22:05:11,,,1,3,0,4,3,1,2,1,0.0,toys,5888,sao paulo,SP,1,credit_card,1,161.99,800.0,60.0,7.0,11.0,1
eyhvTheRX4i5,9cjTpHxEBMfm,OHOH7HM8983K,161.0,0.99,GZcw1jSgtsXg,,2018-08-12 21:53:18,2018-08-12 22:05:11,,,1,3,0,4,3,1,2,1,0.0,toys,5888,sao paulo,SP,1,credit_card,1,161.99,800.0,60.0,7.0,11.0,1
dtYrJq2fEhOq,kX7oZABYupC7,SixfIXbZXuJK,160.55,7.01,JziCCX9iY2Xn,delivered,2018-08-12 21:58:25,2018-08-12 22:10:11,2018-08-22 00:57:42,2018-09-04,1,3,0,4,3,1,1,2,-21.0,toys,4278,brasilia,DF,1,credit_card,1,167.56,500.0,16.0,22.0,15.0,1
0b16ojr1XxoY,7Z8f06hMZZhF,KA6Rj6NQzYzs,56.89,12.86,tg8Uuk2v62Vc,delivered,2018-08-12 22:21:44,2018-08-12 22:30:17,2018-08-21 14:18:51,2018-08-30,1,3,0,4,3,1,0,3,-7.428571428571429,toys,89176,vicosa,MG,1,credit_card,1,69.75,125.0,20.0,16.0,19.0,1
u3E03TOna6m8,VBy6T8nuWyMy,tjn9TXOjEGlU,820.0,133.37,LArrZviDtX8h,shipped,2018-08-12 22:26:07,2018-08-12 22:35:16,,2018-08-16,1,3,1,3,1,3,0,3,-11.15686274509804,auto,86940,osasco,SP,1,debit_card,1,953.37,50.0,17.0,10.0,15.0,1
S0oUkkiCSkho,6lsIKONjvlrc,UOGIrJtSldvd,367.0,57.19,E5linaUL43EN,delivered,2018-08-12 22:30:37,2018-08-12 22:45:11,2018-08-14 19:09:24,2018-08-17,1,3,3,1,0,4,2,1,-5.785714285714286,toys,2538,sao paulo,SP,1,credit_card,1,424.19,575.0,16.0,18.0,12.0,1
6YKQpp8S2KX6,juViEMguFxUa,qnplB5uiTm6l,167.0,11.55,o8px9LmEAuEn,delivered,2018-08-12 22:43:14,2018-08-14 04:45:23,2018-08-15 19:58:25,2018-08-16,1,3,0,4,3,1,2,1,-1.0,toys,3663,sao paulo,SP,1,wallet,1,178.55,150.0,16.0,16.0,16.0,1
amOS8xOU1Uba,PWY7PEIC2C9q,l1pYW6GBnPMr,779.9,42.33,Umuskv2rLGlO,delivered,2018-08-12 22:43:58,2018-08-12 22:55:17,2018-08-17 22:33:52,2018-08-17,1,3,0,4,3,1,2,1,0.0,toys,4324,jandira,SP,1,credit_card,1,822.23,350.0,18.0,6.0,14.0,1
XM0lTqU0BPHT,yGzDMdLDUyA9,rfjHI1JPwGTw,71.8,29.1,WT1Kc8LRPYO9,delivered,2018-08-12 22:56:51,2018-08-13 22:50:15,2018-08-27 18:22:06,2018-09-11,1,3,0,4,3,1,0,3,-15.0,toys,5542,pelotas,RS,1,voucher,1,100.9,1450.0,30.0,35.0,30.0,1
sS38laSK0EjR,yGzDMdLDUyA9,rfjHI1JPwGTw,71.8,29.1,ykq89YGVEogg,delivered,2018-08-12 22:56:51,2018-08-13 22:50:15,2018-08-27 18:22:06,2018-09-11,1,3,0,4,3,1,0,3,-15.0,toys,5542,pelotas,RS,2,voucher,1,100.9,1450.0,30.0,35.0,30.0,1
TZ75dEyS6MqW,yGzDMdLDUyA9,rfjHI1JPwGTw,71.8,29.1,ztYM9LmS5tlX,delivered,2018-08-12 22:56:51,2018-08-13 22:50:15,2018-08-27 18:22:06,2018-09-11,1,3,0,4,3,1,0,3,-15.0,toys,5542,pelotas,RS,3,voucher,1,100.9,1450.0,30.0,35.0,30.0,1
A0w2oeVBnNEt,2fnUdOEjMCtv,FBGg2AnNbjOH,128.99,17.16,zzD1xhuhJMdK,delivered,2018-08-12 22:59:23,2018-08-12 23:15:12,2018-08-20 17:11:00,2018-09-13,1,3,0,4,3,1,0,3,-16.833333333333332,toys,11707,jacobina,BA,1,credit_card,10,146.15,133.0,16.0,7.0,13.0,1
J2ftSwT18gsG,LXAABPW3XQVW,IEyfJqBLbCtG,820.05,16.02,FBsOczOZMw7a,,2018-08-12 23:05:02,2018-08-13 23:04:10,,,1,3,3,1,0,4,0,3,-18.5,toys,65735,sao paulo,SP,1,credit_card,3,836.0699999999999,3450.0,27.0,29.0,27.0,1
kPZvlOLozUOz,juViEMguFxUa,qnplB5uiTm6l,167.0,11.55,0cMJ8gUbJUl5,delivered,2018-08-12 23:12:13,2018-08-12 23:25:09,2018-08-16 20:03:26,2018-08-17,1,3,0,4,3,1,2,1,-1.0,toys,29645,jandira,SP,1,credit_card,2,178.55,150.0,16.0,16.0,16.0,1
1hgU2DkEA79g,IUpXCiuQ2By4,rFT13UJuGo0Q,42.65,69.94,2AudrDZZmlxI,delivered,2018-08-12 23:29:24,2018-08-12 23:45:08,2018-08-21 23:28:26,2018-08-30,1,3,0,4,3,1,0,3,-11.0,toys,18900,rio de janeiro,RJ,1,credit_card,10,112.59,150.0,16.0,19.0,16.0,1
hBLUfqXW2PYh,pmQFBLygQ1oH,bNCLRjh6FYNu,31.0,12.28,n7BSumv8Witp,,2018-08-12 23:34:08,2018-08-12 23:50:12,,,1,3,0,4,3,1,2,1,-5.166666666666667,toys,75893,sapucaia do sul,RS,1,credit_card,1,43.28,100.0,16.0,11.0,12.0,1
6htH5Y1ZPiEE,BafZ4LZzxmpY,yGbPyLPc8PmT,2130.0,46.31,lNkqfpdxoIbr,,2018-08-12 23:44:30,2018-08-12 23:55:13,,,1,3,0,4,3,1,2,1,0.0,watches_gifts,83331,taboao da serra,SP,1,credit_card,3,2176.31,150.0,16.0,2.0,11.0,1
64gB6h8xYwSo,eKz0Cvq5kBgw,Rfeq19yDD0ad,42.9,41.59,Opx61RqlfZos,delivered,2018-08-12 23:46:51,2018-08-13 00:05:38,2018-08-14 21:34:46,2018-08-17,1,3,1,3,0,4,2,1,-4.804347826086956,toys,64645,sao paulo,SP,1,credit_card,1,84.49000000000001,330.0,20.0,15.0,16.0,1
G1FjMkGxdSgC,TX1rMi4wmqAH,iBnghdhnOMQv,152.37,6.87,m4Is78fSbLFb,delivered,2018-08-12 23:58:09,2018-08-13 00:15:10,2018-08-21 19:22:47,2018-09-03,1,3,0,4,3,1,0,3,-13.0,toys,26272,apucarana,PR,1,credit_card,3,159.24,200.0,22.0,4.0,16.0,1
2T4CozfI93tc,BDnoNFFybYz3,7gwed5kpmNMJ,56.89,64.17,ujaFW36qn2EG,delivered,2018-08-13 00:05:06,2018-08-13 00:26:34,2018-08-18 10:27:25,2018-08-28,1,3,0,4,3,1,0,3,-10.0,toys,76382,sao paulo,SP,1,credit_card,4,121.06,1200.0,41.0,13.0,13.0,1
